UniqueCount	AmbigCount
0	60
116	0
2	24
145	0
343	0
40	0
67	0
9	18
0	27
25	0
0	5
169	0
307	11
19	10
242	0
115	0
265	0
78	0
31	101
218	0
334	0
224	0
191	0
412	0
0	28
31	0
0	0
51	0
3	8
50	0
96	0
205	82
590	111
106	0
30	0
425	0
477	0
59	0
171	0
0	4
48	0
128	0
83	0
42	3
54	0
14	0
156	0
41	0
46	0
271	0
0	15
88	0
27	0
0	7
242	0
104	0
3	6
4	0
143	0
2	46
32	7
106	10
16	0
350	0
9	0
68	0
682	0
77	0
317	0
133	0
0	0
108	0
55	0
86	0
139	0
249	0
82	0
1	11
154	0
94	0
14	33
1377	598
5	0
159	0
120	0
115	0
26	0
288	0
63	0
19	0
103	0
331	0
150	0
196	0
111	0
7	0
2314	0
66	0
546	0
40	0
194	0
18	0
1	0
69	0
0	2
132	0
179	0
52	0
131	18
213	89
145	0
6	81
162	0
456	0
170	0
215	0
59	0
156	0
0	11
441	0
112	0
1706	266
144	0
285	0
54	0
131	0
526	0
70	0
5	0
5	41
249	0
127	0
107	0
490	0
105	0
0	0
0	0
70	0
64	0
83	4562
51	0
79	0
76	0
55	33
43	0
34	0
0	65
200	0
134	0
54	0
118	0
17	0
106	0
186	0
5	70
360	0
0	2
85	0
10	0
372	0
97	0
582	3
1076	0
150	0
314	36
148	0
657	0
164	0
76	0
701	0
80	0
0	0
365	0
33	0
123	25
0	0
344	0
295	1406
74	0
211	0
10	18
0	0
17	0
3	11
59	0
111	0
186	0
117	0
43	202
45	0
55	32
29	0
131	0
236	0
103	0
53	26
156	0
19	0
289	0
2	106
180	0
230	0
43	0
44	0
147	0
1	0
62	49
56	0
122	0
59	0
91	0
674	0
51	0
194	0
277	0
172	0
60	42
162	0
120	0
88	11
87	0
459	0
113	0
66	0
11	0
28	0
24	0
0	4
135	0
111	0
281	0
283	0
363	84
133	0
226	0
474	0
65	0
372	222
1	1
193	0
92	0
1	51
153	0
176	0
1790	878
2	15
23	0
262	0
280	17
100	0
717	202
382	0
150	0
58	0
119	0
102	3
362	0
52	0
26	0
95	0
154	0
127	0
125	0
311	0
267	0
1	52
74	0
87	10
6	0
30	0
458	0
69	0
192	0
0	27
24	0
1	46
36	0
526	175
37	0
233	0
5	0
0	11
40	0
17	0
97	0
47	0
128	0
77	0
724	0
345	0
55	0
214	9
0	0
546	4249
128	0
3	5
386	0
0	22
72	0
2	0
358	0
6	91
102	0
4	8
3	0
13	72
1	2
17	0
78	0
146	0
2	0
0	0
78	0
102	0
689	0
65	0
306	207
21	0
64	0
105	0
17	0
141	0
14	14
1111	0
97	0
115	13
1	0
113	0
298	0
63	0
0	32
595	0
38	0
35	0
700	0
96	0
0	6
1088	19
4	0
27	0
133	0
111	0
141	0
26	0
77	0
1416	0
295	0
294	0
122	0
178	0
128	81
211	0
465	0
0	8
317	0
318	0
90	55
15764	879
351	0
78	0
32	0
1	46
5	14
7	0
132	0
2	81
0	751
670	0
54	0
136	0
51	0
0	0
115	0
168	0
52	0
203	0
167	10
157	0
140	0
45	6
125	0
21	0
229	0
61	0
1855	0
49	0
1041	1034
247	0
0	3
154	0
29	0
175	0
87	0
6	0
223	0
1	5
155	0
402	0
48	0
38	0
4646	0
260	0
19	121
66	0
544	0
0	65
60	0
42	0
117	0
384	0
118	0
64	0
20	0
1030	0
36	0
0	1392
235	0
240	0
94	0
1	0
74	0
265	0
351	0
114	0
114	0
920	390
30	0
572	0
48	0
90	0
285	0
18	0
26	0
6	0
169	0
136	0
254	0
63	0
37	0
516	0
3	4
68	0
131	0
23	0
16	0
674	0
36	0
1	29
314	0
487	0
70	0
173	0
1	0
232	0
143	0
217	91
134	0
172	40
265	0
0	125
110	0
160	0
99	0
158	0
695	30
3137	0
21	12
359	0
34	0
564	0
77	0
315	413
63	0
180	0
24	0
247	0
566	0
203	0
1	0
342	0
268	0
125	0
274	92
387	903
66	0
60	0
103	0
56	0
239	0
1	33
661	1646
173	0
75	0
49	0
309	0
166	0
47	0
42	0
22	0
0	15
1194	108
79	0
223	0
526	0
121	0
142	0
400	0
13	0
37	0
110	0
61	0
6	0
131	0
11	86
84	0
1	54
46	0
65	0
473	14
165	11
296	1453
198	0
7	0
52	0
234	0
965	354
97	0
97	0
11	49
17	0
399	0
141	0
1118	567
25	0
1	5
91	0
331	0
421	127
87	0
551	0
114	0
19	0
0	3
70	0
1	49
190	0
1172	0
381	0
0	1
41	0
48	3
19	0
362	0
30	0
96	0
201	31
188	0
272	0
0	0
50	0
123	0
269	0
119	31
57	0
673	2
201	0
29	0
53	0
2693	0
212	0
65	0
116	0
170	0
1	1353
34	4
20	0
94	0
35	0
100	0
0	0
63	0
41	84
101	0
0	19
4	10
127	0
270	0
180	0
45	0
21	0
56	0
220	0
16	0
263	0
16	0
133	0
242	0
792	0
231	0
77	0
224	171
381	0
40	0
172	74
332	0
108	0
459	25
6	0
154	0
212	0
57	0
56	0
12	6
31	0
34	30
174	0
4	0
331	0
8	0
124	0
534	0
60	2
587	0
343	0
207	0
412	0
22	0
60	0
0	0
771	325
171	29
2	0
39	0
119	0
178	0
66	0
727	0
344	0
1	0
107	0
108	0
51	0
13	126
211	0
270	0
19	0
489	0
1	4
5	20
79	0
2	0
49	0
23	0
0	242
144	0
0	0
161	0
156	0
47	1
175	0
67	0
194	0
47	1029
384	0
67	0
0	6
5	0
78	0
4	3
171	0
50	0
107	0
1	11
731	0
100	0
10	86
6	67
45	0
349	0
176	0
191	0
260	65
64	0
106	2
14	0
126	0
26	0
0	0
63	0
93	0
40	0
118	0
47	0
176	0
418	0
17	0
157	0
338	0
190	0
438	0
63	0
57	0
234	0
165	0
135	0
3832	0
139	0
131	0
91	0
32	0
82	0
98	0
565	263
1218	0
89	6
0	0
162	0
52	19
15	1
300	0
105	0
9	0
913	0
871	0
70	0
626	1
16	0
35	0
583	1185
191	0
89	0
197	0
446	0
49	0
160	0
63	0
223	0
59	0
114	0
48	0
0	3
477	0
0	268
110	0
8	0
3	0
75	0
187	0
1	19
48	0
45	0
230	0
131	0
25	1
8	0
11	51
47	0
228	0
91	0
80	0
105	0
1	3
6	0
184	0
0	0
234	0
3	3
27	0
207	0
227	0
109	0
426	0
106	0
6	0
1	0
309	0
39	23
140	0
157	1
126	0
84	0
57	0
115	0
5	39
203	0
33	12
83	0
379	0
133	0
187	0
104	0
34	0
36	0
4	80
96	0
493	0
37	0
1746	19
95	0
294	0
0	4
153	0
245	0
767	0
81	38
79	0
101	0
41	267
0	0
262	0
149	0
400	0
20	0
199	0
73	0
299	0
170	11
160	0
55	0
160	0
346	0
893	0
0	22
14	23
55	0
81	0
0	319
23	0
74	1267
214	0
178	0
41	0
95	0
36	0
133	80
238	0
136	4
88	0
129	0
26	0
47	0
3005	0
267	75
175	0
17	29
45	0
9	43
1855	743
81	0
43	0
336	0
80	0
43	0
42	0
81	0
824	1568
58	0
118	0
120	0
2748	0
11	0
201	0
0	1
3	0
87	0
111	30
80	11
228	0
157	0
9	7
270	0
105	0
72	0
181	0
3	0
96	0
138	0
52	0
198	0
79	0
77	0
122	0
382	0
88	4
77	0
18	0
23	0
392	0
34	0
42	0
18	0
7	0
1	0
111	0
109	0
139	0
132	0
341	0
0	11
288	0
138	0
212	0
195	0
49	0
9	0
118	0
0	37
2931	273
187	0
0	39
53	0
84	0
0	18
461	0
1199	0
3	0
114	0
654	0
8	0
39	0
16	22
620	0
173	9
1162	0
100	0
104	0
581	0
490	0
174	0
0	154
123	0
237	0
113	4
66	0
76	0
1	11
62	0
264	0
22	97
171	0
54	0
1	293
539	34006
310	0
413	0
34	0
112	0
7	3
50	0
266	0
11	0
0	55
93	0
2524	0
176	0
9	0
91	0
29	0
9	10
126	20
159	0
50	0
552	2837
979	0
105	0
0	0
89	0
334	0
58	0
73	0
42	0
32	0
109	0
47	0
348	0
26	7
48	0
95	0
0	0
292	61
77	1
87	38
280	0
22	44
156	0
158	0
59	0
61	0
253	0
579	1
235	0
212	4
67	0
343	0
135	0
78	0
70	0
36	0
60	0
562	0
110	94
440	0
300	0
49	722
53	0
143	0
75	0
91	0
19	413
74	0
4718	40
228	0
108	0
174	0
73	0
512	0
113	0
1	23
132	0
36	0
281	4
91	0
42	0
185	5
58	0
72	0
252	0
521	171
126	0
9	1
2	14
3	0
404	0
311	0
505	565
327	0
135	0
369	179
111	0
644	0
7	8
182	0
342	0
200	0
26	28
35	27
6	0
247	0
1427	0
4	0
40	49
0	0
169	0
0	78
73	0
940	0
15	0
71	0
86	0
1	0
21	0
276	68
2	8
299	0
130	0
84	0
84	0
68	0
308	0
20	0
4	71
72	0
0	6
6	330
2	61
50	0
16	125
212	0
66	15
316	0
1195	1344
63	0
14	435
96	0
0	0
76	0
13	59
46	0
131	0
11	0
0	0
28	0
47	0
35	0
78	8
3	0
72	0
112	11
299	2
113	0
14	0
143	0
265	0
399	0
126	0
378	0
47	0
28	0
28	0
96	0
3	0
276	0
142	0
103	0
91	0
59	0
191	0
109	6700
428	0
0	32
386	0
13	0
76	0
83	0
243	0
22	124
218	0
581	0
0	0
51	0
111	0
158	0
9	23
835	0
107	0
19	0
942	0
79	0
119	0
169	0
83	0
44	0
284	0
3	12
150	0
78	0
49	0
49	0
26	0
755	0
240	0
1566	0
61	0
18	0
2365	0
77	0
1065	0
102	0
0	0
54	171
1	45
127	0
241	21
152	0
917	17521
149	0
53	0
92	0
72	0
699	0
60	0
195	0
78	0
16	0
71	0
1	0
82	28
162	0
8	0
115	0
34	0
0	0
701	257
607	0
67	0
138	0
46	0
355	42
0	3
280	0
0	0
16	0
66	24
135	0
163	0
105	0
289	0
39	0
0	16
70	0
2	0
407	0
162	0
44	0
78	0
77	0
18	84
132	17
91	0
42	0
1206	0
130	0
220	0
20	0
34	0
81	0
115	0
435	0
63	0
105	0
28	0
118	0
130	0
61	0
1000	476
34	3
123	0
943	0
53	0
143	0
3	1
138	0
285	0
322	0
0	8
154	0
104	0
924	0
181	0
230	0
69	7
70	0
78	0
310	0
22	0
137	0
194	0
51	0
191	0
65	0
8	0
227	0
190	0
0	124
5	2
1388	0
107	0
153	0
61	0
76	0
316	0
0	13
102	2246
95	0
92	0
160	0
0	99
57	0
107	0
161	0
0	15
1	7
62	0
60	0
0	58
200	0
219	0
1	15
161	0
540	0
45	0
93	0
12	0
0	9
62	0
0	804
469	1741
101	0
109	0
0	0
93	0
75	25
150	0
0	2
189	0
4	0
211	0
222	0
40	0
90	0
199	0
13	0
71	0
81	0
165	188
0	10
102	0
92	0
9	13
1	0
1944	590
80	0
1	0
59	0
151	0
193	0
2	14
286	0
0	0
2054	0
79	0
143	0
0	0
148	0
19	0
224	0
10	58
238	0
3608	0
91	0
150	0
183	0
59	0
48	0
48	0
6	0
163	0
90	0
287	0
97	0
143	0
0	43
14	0
2	0
25	0
20	12
46	0
55	0
122	0
5	0
118	0
24	0
231	0
202	0
730	878
18	0
15	0
904	354
373	0
51	0
21	0
24	0
4	6
68	1
0	0
92	0
141	0
209	6
36	0
4	0
282	0
8	0
50	61
571	0
94	0
280	0
0	5
0	17
155	0
1	471
73	3
115	0
5	6
0	8
44	0
9	98
5	0
108	0
143	0
221	0
5	33
135	0
80	0
452	717
13	0
51	0
56	0
75	0
24	0
68	0
384	0
0	2
43	0
36	0
46	6
116	8
13	0
61	0
146	0
46	0
81	0
220	4
51	0
82	0
14	0
83	0
276	0
71	0
15	224
232	0
344	135
40	0
172	0
435	0
1	0
110	51
121	19
4	51
36	0
49	0
83	0
3	104
56	0
0	6
66	0
214	14
15	0
191	0
157	0
72	0
1	0
80	0
773	0
113	0
10	0
62	0
1876	0
7	59
78	0
392	0
171	0
26	1736
82	0
46	0
79	0
58	0
17	0
195	0
29	0
1	0
101	0
142	0
151	0
77	0
13	0
122	0
1	10
450	0
1087	0
0	0
75	0
36	141
86	0
32	0
103	0
101	0
3	0
2	0
1	1
209	0
70	0
122	0
46	0
148	0
4	72
74	0
154	12
157	0
0	64
70	0
169	0
230	0
222	0
398	32
324	0
22	0
59	0
218	0
238	0
1002	0
67	0
57	0
83	0
154	0
446	0
198	0
235	1951
118	0
62	155
30	0
272	0
290	0
14	0
139	0
78	0
167	0
222	0
55	0
91	0
4	0
200	0
398	0
212	0
764	0
244	0
11	69
32	102
112	0
0	68
77	0
67	0
1	1
75	0
132	0
136	0
51	0
4	62
0	78
1818	1
394	0
438	722
186	0
7	0
211	0
61	0
94	0
0	2
289	18
167	46
1562	878
61	0
91	0
0	0
26	0
454	0
238	0
302	0
244	0
142	0
117	0
69	0
379	0
0	59
59	0
317	0
70	0
65	54
15	0
5	0
105	0
17	138
92	0
65	0
319	0
46	0
96	0
343	0
210	0
1335	0
16	0
80	0
197	0
54	0
136	0
34	0
31	0
271	0
5	0
22	0
12	0
148	1
17	0
77	0
42	0
1	14
232	0
530	36
54	0
172	0
4	49
129	0
402	0
0	132
665	0
177	0
142	21
118	0
179	0
81	0
129	0
7	11
151	0
55	0
74	0
133	0
1454	179
105	0
8	0
131	0
96	0
66	3
577	0
79	0
802	0
177	0
320	0
156	0
289	0
157	0
132	0
99	0
62	0
15	0
13	50
111	0
56	0
34	0
88	0
365	0
16	0
340	0
490	0
534	0
52	0
1320	2142
252	0
110	0
38	0
1771	1273
115	0
57	0
38	0
210	0
1143	388
76	0
731	0
26	0
1175	0
451	0
12	0
77	0
507	0
14	0
0	0
76	0
3735	0
335	0
0	0
180	78
17	0
92	0
10	0
192	0
681	1269
16	26
53	0
1	5
11	32
80	0
52	0
440	0
116	0
92	0
277	0
4	51
292	6
7	0
1	0
57	0
1457	0
273	0
1002	0
339	0
0	66
71	0
146	0
13	0
261	0
7	0
14	0
0	6357
43	0
33	0
94	0
121	0
72	0
306	0
190	0
139	0
43	0
86	0
47	0
56	0
179	4
442	0
53	0
115	0
51	0
22	2
126	47
726	0
78	0
0	22
219	0
157	0
0	0
32	0
383	0
997	0
1116	0
108	0
87	0
267	0
128	0
5	0
55	0
287	0
60	0
58	0
53	0
64	77
112	0
15	0
110	0
0	34
69	0
249	0
211	0
39	0
664	0
783	0
90	0
32	0
175	0
3	81
138	0
275	5
85	0
88	0
2083	0
96	0
11	0
0	4
99	0
115	0
126	0
75	0
266	121
561	0
1	21
20	0
108	0
237	0
120	0
153	0
305	0
539	7583
6	0
16	0
23	0
44	0
0	5
203	0
218	0
62	0
5	0
84	0
1	0
1	22
74	0
3	0
446	0
365	0
56	0
118	0
1	10
136	0
326	0
1	0
60	0
465	0
78	0
39	0
126	6
751	1034
555	0
0	0
192	0
0	0
594	560
390	0
93	0
36	0
0	11
63	0
13	0
0	0
184	0
51	0
39	0
451	0
301	0
48	0
0	0
45	0
595	0
0	0
71	0
83	12
23	0
111	0
210	0
684	0
0	17
9	0
0	0
312	41
88	0
146	0
125	0
59	0
206	0
0	0
179	0
45	109
73	0
38	0
70	0
77	0
75	0
209	0
68	0
33	0
397	0
223	0
10	0
109	0
184	0
9	72
325	0
192	2
85	0
58	0
77	0
27	0
0	7
315	0
85	0
205	0
26	0
606	0
524	49
525	0
263	0
195	1
100	0
322	0
130	0
986	476
0	0
247	0
45	0
356	0
6	0
48	0
15	6
91	0
0	0
94	5
528	0
173	0
26	0
3554	0
191	0
14	0
135	0
258	0
75	0
13	0
21	2
77	0
81	0
118	0
1	0
145	0
0	3
432	74
3	369
50	0
78	266
261	0
77	6
139	0
2	8
66	98
47	0
63	0
229	0
93	0
54	0
220	0
195	0
0	10
901	0
92	0
254	18
193	0
2	12
254	26
283	0
23	0
109	0
50	0
74	33
0	0
51	0
710	0
42	0
52	0
50	0
421	0
80	0
0	0
134	0
73	0
171	0
2	15
30	0
196	0
20	0
28	0
79	0
138	0
292	0
28	0
2	1
1068	0
21	0
10	0
133	0
108	0
92	46
157	23
89	66
57	0
137	0
316	0
135	0
9218	0
208	0
161	0
4	0
84	0
486	0
221	0
0	12
98	0
51	0
34	0
5	0
156	0
2	0
110	0
62	0
627	0
466	0
96	0
49	0
29	67
0	58
0	4
38	0
340	0
0	0
283	0
67	0
99	0
164	0
2712	0
16	0
53	0
111	0
231	0
95	0
132	0
29	0
2	6
89	0
188	0
144	1947
101	0
65	0
30	11
204	0
10	0
244	0
68	0
71	0
582	0
44	0
174	0
4	22
77	0
9	0
39	0
248	0
20	0
3	11
41	0
73	0
24	33
163	0
58	0
26	92
118	0
136	0
18	0
118	0
259	34
235	0
81	0
117	0
128	0
2	0
61	0
60	0
24	0
405	34006
237	0
137	0
27	0
92	0
109	0
131	0
60	0
135	0
20	2202
91	7
125	0
333	0
212	125
50	0
84	0
151	0
191	0
0	11
22	631
499	0
60	0
17	0
2442	7853
75	74
243	0
43	0
0	107
34	0
92	6
136	0
20	0
96	0
69	0
9	0
308	0
18	0
0	0
67	0
151	0
124	0
811	227
41	102
48	33
19	0
416	0
0	0
22	0
44	0
0	0
536	0
330	0
31	0
43	0
85	0
0	3
113	0
48	0
52	0
30	0
71	0
57	0
60	0
408	22
77	0
19	36
47	0
1375	0
253	0
35	0
1286	0
156	0
61	0
62	0
1	0
313	0
111	0
84	0
7	78
70	0
85	0
41	0
101	0
47	0
9	47
565	0
182	0
331	0
28	68
133	0
13	38
7	0
27	3
97	0
99	0
194	0
89	2
5	45
0	6035
96	0
14	0
293	0
164	0
36	0
4	0
69	0
51	0
55	0
0	17
14	0
0	98
101	33
0	19
56	0
50	0
55	0
15	0
65	0
26	0
35	0
93	0
42	0
44	0
206	0
91	0
47	0
142	0
8	0
14	0
218	0
67	0
72	10
557	108
10	2766
122	92
6	0
127	0
1886	79
11	4
0	29
107	0
69	0
132	0
208	0
101	0
119	95
319	0
108	0
94	0
0	10
34	0
258	0
34	0
65	0
103	0
20	0
38	0
575	0
43	0
97	0
2	2
400	0
5	0
158	0
150	0
177	0
55	0
33	0
116	0
18	0
118	12
144	0
129	0
128	0
3	0
479	0
148	0
72	0
4	10
0	32
78	13
0	5
66	0
23	6
0	50
111	0
70	0
742	0
69	0
30	0
708	0
437	0
64	0
19	5
175	0
27	0
169	0
208	0
85	0
0	0
298	0
64	0
18	0
271	0
9	9
692	0
39	0
70	0
984	0
975	8
0	3
149	0
1	6232
195	0
182	0
33	0
226	0
164	0
91	0
14	0
321	0
34	0
46	0
70	0
96	0
147	29
86	0
64	0
5564	390
68	0
109	0
66	0
215	38
246	0
132	0
0	87
122	16
21	0
147	0
29	0
175	0
310	0
156	0
3	0
36	0
111	0
326	0
112	0
3	0
63	0
127	0
108	0
53	0
0	1
84	115
266	0
25	0
43	0
129	25
70	0
115	0
122	0
16	0
25	0
139	0
21	0
33	0
49	0
1246	0
140	0
94	0
124	0
64	0
204	0
25	0
97	0
412	0
194	0
70	0
0	23
77	0
301	0
4	64
39	0
0	192
61	0
195	1
187	0
357	0
0	0
161	0
116	0
285	0
85	0
88	0
99	0
94	0
75	0
172	0
16	0
209	0
1	5
1626	58
114	0
9	0
82	0
110	3
73	0
0	1
5543	32764
535	46
247	0
41	0
68	0
40	0
1	21
90	0
110	0
98	0
17	0
60	0
202	0
192	0
468	0
127	19
127	0
365	0
28	106
348	0
258	6
72	0
738	0
177	0
78	0
49	0
0	2
24	0
191	0
117	0
582	0
132	0
945	0
0	141
69	0
86	0
52	0
86	0
526	0
22	0
1096	388
23	10
4	32
70	0
0	8
222	0
0	0
18	0
105	0
0	1
0	0
121	0
322	0
427	0
81	0
490	0
624	0
23	82
961	4249
78	0
126	0
89	0
77	0
817	0
101	0
84	0
117	0
47	84
160	0
60	0
479	0
141	0
27	0
68	0
153	0
1	0
556	0
4	1
118	0
18	0
1014	0
131	173
29	24
294	0
146	0
4	0
252	0
2	16
294	0
3	40
110	0
10	127
205	0
101	0
5	30
37	0
66	0
91	0
671	0
109	0
63	0
1894	0
36	0
90	0
137	0
72	49
67	0
0	0
91	0
0	0
189	0
72	0
4	2
147	0
495	0
186	0
369	9
1	184
0	0
12	0
6	0
2	0
95	43
873	0
907	590
142	32
248	0
165	68
40	0
278	0
37	0
4	12
95	0
12	0
186	0
105	0
51	0
82	75
154	0
100	0
41	4
0	5
84	0
30	0
21	0
50	0
176	0
742	30
88	0
464	117
1	6
208	0
1822	18
235	0
531	120
65	0
5	0
0	130
0	1
63	0
92	0
79	0
148	0
7	0
448	0
103	0
87	0
508	182
427	0
40	0
78	0
206	0
48	0
288	0
54	0
178	0
112	0
2	0
117	0
1300	111
92	13
175	0
0	356
97	0
68	0
112	0
28	5
94	7
61	0
182	361
27	0
70	0
117	0
254	25
115	0
408	0
193	0
1588	0
371	0
179	1951
327	0
137	0
437	0
53	0
0	1406
4	0
87	0
55	0
37	0
1	0
0	0
26	0
46	219
473	17
88	0
143	36
22	30
441	21
0	95
3	35
24	0
49	0
464	0
153	22
36	0
61	0
84	0
14	0
459	0
16	0
52	0
224	3121
118	0
521	0
129	0
87	0
51	0
2	16
156	0
63	0
6	135
2	0
128	0
1	0
92	0
95	0
174	0
646	0
234	0
309	0
930	46
3	4
93	0
72	0
360	0
2	0
45	0
7	0
106	0
93	8
855	0
19	95
79	0
42	0
102	25
243	0
311	956
116	0
221	0
138	0
37	0
5	18
53	0
81	0
51	0
381	0
261	0
14	0
1	4
165	6
46	0
67	0
121	0
23	0
81	0
3	0
77	0
127	0
19	0
114	0
87	0
119	0
772	0
0	6
1552	0
257	0
22	0
147	0
39	0
161	0
18	0
156	0
171	0
16	0
188	0
424	119
118	30
82	34
27	5
116	15
192	0
58	0
598	0
58	0
158	0
63	111
40	0
864	90
52	144
102	0
6	17
1	0
267	0
21	0
36	0
106	0
775	0
73	0
139	0
231	0
113	0
0	3
222	0
60	0
209	0
0	0
49	0
201	0
67	0
264	0
361	0
1142	207
489	0
289	7
383	0
2	0
77	20
107	0
534	0
98	0
36	0
136	0
97	1433
132	0
185	0
0	0
96	0
14033	1
1	0
90	80
141	0
136	45
6	0
754	0
6	0
5	0
26	84
141	7
98	0
66	29
693	137
196	0
163	0
0	0
146	1
1	0
0	0
148	0
31	0
141	0
31	0
111	0
0	0
86	0
5	0
1	16
96	40
76	0
146	1201
1	0
121	0
132	0
106	0
62	0
105	0
188	8
371	0
375	0
108	0
68	0
0	0
168	0
175	0
108	0
130	0
317	10
124	0
0	4
138	0
335	0
2	7
110	0
17	206
54	108
403	0
75	0
23	0
5	0
48	0
447	0
27	2
11	3
99	0
16	0
90	0
188	0
1	2
373	0
72	0
400	0
167	0
41	0
12	0
21	4
533	144
0	0
196	0
122	0
4	0
13	0
137	0
4	160
182	0
77	0
52	0
0	47
3	0
236	0
218	0
0	1
1142	0
75	0
108	0
80	0
36	51
647	0
2	0
51	0
109	0
67	0
0	0
114	0
15	0
331	0
43	0
453	0
22	0
213	0
56	0
796	0
5	0
161	0
0	0
1	0
179	0
168	0
3	98
1987	0
109	0
102	0
319	0
171	0
0	0
10	44
30	0
65	0
27	0
0	11
70	0
268	0
199	0
0	6
270	0
49	0
743	2287
3	0
29	0
386	0
65	0
29	2826
13	111
221	0
13	2
172	0
428	0
108	0
395	0
9	0
65	0
203	5
29	0
83	0
140	0
47	0
68	0
0	0
97	0
64	0
651	27
176	0
107	0
38	0
243	0
153	0
27	0
116	0
315	0
100	74
63	0
169	0
18	0
98	0
0	0
47	0
0	7
3	0
700	0
15	0
60	0
0	10
307	0
502	116
302	0
88	0
504	92
44	0
308	0
105	0
77	0
125	16
65	0
52	0
142	0
586	0
96	0
36	0
2	4
98	0
78	0
390	0
0	1
113	0
1788	1433
108	67
170	0
556	0
103	0
128	0
213	0
0	32
15	0
2	2
568	10
1	7
0	4
67	0
80	0
17	0
86	0
194	0
31	0
83	0
202	0
681	0
19	0
98	0
147	0
112	0
458	0
159	0
120	0
42	0
42	0
9	0
455	0
107	44
141	0
126	0
3	0
28	0
3	61
209	0
137	0
49	0
64	30
10	0
249	0
5	0
104	0
157	0
48	0
74	0
0	4
3	0
81	0
34	0
155	678
5	32
611	0
125	277
0	7
152	0
205	0
761	0
20	0
307	0
652	0
667	0
103	0
0	13
139	8
37	0
114	0
394	0
79	0
116	0
30	0
116	0
74	0
63	0
126	10
0	0
14	58
56	0
269	0
137	0
75	0
0	1
215	0
413	0
79	0
167	3
111	0
0	100
101	0
49	0
38	0
124	0
337	0
72	0
57	0
1013	0
152	0
31	0
1	18
1	0
168	0
97	0
464	0
293	0
208	0
15	0
241	0
1358	630
0	6
479	27
56	0
295	0
5536	1659
195	0
19	0
51	0
0	1589
26	0
78	6
152	0
1	0
51	0
260	0
42	0
241	0
395	0
70	0
77	0
98	0
126	0
134	0
98	0
53	0
54	0
1	3
1	0
939	0
11	0
84	0
1	25
104	0
77	0
50	0
86	0
53	0
149	0
639	0
21	0
315	0
0	5996
61	0
153	0
113	0
351	0
20	0
58	0
212	0
107	0
15	0
158	0
443	0
104	0
792	0
276	0
315	0
61	10
236	0
46	16
235	0
45	0
37	0
508	0
84	50
32	0
86	0
0	30
45	0
96	0
315	11
92	44
88	0
91	0
516	0
1061	0
41	0
29	0
120	0
286	0
0	82
93	0
421	0
59	0
91	0
221	0
1083	0
112	0
21	0
0	0
0	0
95	0
71	0
18	0
56	11
19	172
129	361
276	0
39	0
102	0
182	16
89	0
630	0
37	89
5	92
82	0
206	0
176	1
64	0
115	13
298	0
319	0
237	0
139	0
65	0
103	0
458	1741
126	0
0	0
94	0
89	0
288	0
40	0
302	0
265	2
1	0
321	1252
370	1
377	0
244	0
63	0
21	13
41	0
273	0
95	0
19	0
0	3
257	0
39	60
133	0
34	0
100	0
141	0
0	15
86	0
202	0
1998	3337
134	0
10	0
192	0
190	0
71	0
342	5108
9	1554
29	0
123	0
172	0
449	22
174	32
61	0
520	649
10	10
183	0
300	0
168	0
0	6
11	1
133	43
940	0
26	420
196	0
72	0
0	0
212	0
26	155
123	0
187	0
81	0
12	44
3695	108
187	0
124	0
40	0
0	11
37	0
597	0
51	0
349	14
72	0
135	0
41	0
1	41
11	0
1	0
230	0
28	102
87	0
28	0
52	58
34	0
3	0
453	301
96	0
38	0
76	0
4	0
168	0
6	65
154	2
19	0
3	5
138	0
26	4
31	0
81	0
0	6335
1	50
0	57
2	0
52	0
2	2
1	3
205	0
0	7
43	0
89	0
1594	861
3	0
166	10
147	0
29	97
0	51
54	0
1	0
125	0
408	0
35	0
169	0
426	0
1	0
312	0
45	0
39	0
87	13
29	0
112	19
98	30
1047	0
81	0
10	64
15	0
92	0
11	11
0	2
37	94
0	0
3	12
0	0
3	8
2	15
